track_id	track_name
203359834	狂恋你
203837841	rockstar (Clean)
204141552	今生陪你一起走
204679891	Gorgeous
209230251	Moving Mountains (feat. Mark Brandon)
211930351	全世界心酸
212020568	Nirvana
212045088	大话西游 (演唱版)
212105279	小苹果
212130609	说散就散
212606735	体面
212627224	友情越位
212977185	不必说抱歉
213081046	安娜的橱窗
213226742	菩提偈
213340803	人海之中
213420078	滚滚长江东逝水 (Live)
213478437	玻璃糖
213722048	忽而今夏
213723913	我们怎么了
213743061	不找了
213889162	南边的城市
214039102	你忙吧 我不打扰了
214123311	爷爷
214172912	只要平凡
214194434	正义之道
214355036	Rolling in the Deep (Nu:Tone Remix)
215487785	雪落下的声音
215833248	那个女孩
218623102	不够黄
221633081	无憾
222036999	探清水河 (Live)
224111862	睡皇后
224727133	解脱 (Live)
225587412	站着等你三千年
226071546	幸运水星
226313371	燃烧我的卡路里
226573361	恋爱循环 (Live)
226573396	我相信 (Live)
227977288	不经意间
228005168	昨夜小楼又东风
228005172	感恩的心
228013481	010-
228530683	时间的远方
228532507	歌舞：我奋斗 我幸福 (Live)
21	安和桥
61	喜欢你
113	怎样遇见你
152	那些花儿 (吉他版)
158	活着
172	Zheng
178	Oblivion
190	闪光的回忆
218	My Heart Will Go On
292	Let's not fall in love (KR Ver.)
319	命中注定
350	世界上的另一个我
522	画
565	LOVE FANTASTIC (爱幻想)
577	Monica
583	Yesterday Once More
601	意大利极品慢摇
615	WHY DONT YOU PLAY LOUDER
654	ここにいるよ (我在这里)
664	Heartbeat
673	Run The World
755	曾经唯一
802	Not Afraid
824	尽头
858	雪山春晓
977	参商
998	Gentle Rain
61926	你是我的眼 (铃声)
96432	小夫妻
152578	漫长的告白
183285	飘雪
233083	天才与白痴
235108	大喜宙
311699	My Happy Ending
393296	有一种爱叫做放手
393968	换季
435644	你不像她
449200	说好的幸福呢
474903	妈妈的吻
563735	冷雨夜
626521	岛歌
671504	当美女
721220	无奈
761752	互报家门
874887	一起走过的日子 (Live)
878532	找一个字代替
947888	微笑唱完这首歌
961175	An Angel
974808	依然爱你
1003297	康定情歌 (Live)
1037701	传奇
1091858	我的回忆不是我的
1127350	下定决心忘记你
1260430	沉默是金
1294770	Phone Tap
1319265	飘雪
1333339	当爱已成往事
1359149	One Of Those Days
1405819	明天你是否依然爱我
1427792	花瓣雨
1540918	被伤过的心还可以爱谁
1626130	Young For You
1649946	着魔
1727406	Do a do a嘟啊嘟
1829202	感恩的心
1859724	Tomorrow
2152782	只因你伤心
2790504	If Everyone Cared
3584627	爱笑的眼睛
3724094	WB?
4562559	爱过就不后悔 (DJ版)
4830917	淋雨一直走
4899362	当年情
4907901	K歌之王 (粤语)
4963070	恐怖
4982326	冬梅
5104166	逆流成河
5244343	夕阳醉了 (Live)
5260363	雨一直下
5293521	月亮惹的祸
7118471	最熟悉的陌生人
7118646	叶子
7119513	晚安喵
7348955	落日谣
8123773	准备好
9177047	Lemon Tree
101535916	修行者之歌——报答佛的恩
101786795	하지못한말 (说不出口的话)
102057800	回家的路
102209280	Break Your Neck
102326621	胭脂扣
102367085	不将就
102385661	I Love You
102388069	둘이서 (两个人)
102449068	敬酒歌
102653700	Save Me
102807384	花开的时候来看我
103272763	寂寞的人伤心的歌
103971890	好久不见 (Live)
103974080	You Are Not Alone
104131365	今夜无眠
104882784	失语者
104905629	I'll Show You
105411955	DJ重低音
105521404	你是我眼角的一滴泪
105538405	修炼爱情 (Live)
105567208	想你的痛
105590816	千万次的问 (Live)
105698491	苏荷酒吧曲目 (DJ版)
105737034	刀光剑影
105914812	儿时
105980072	最美情缘
106153442	九妹
106315513	习惯
106378735	谢谢你再见
106671336	The Mass
106696579	清明上河图
107151391	New Slow
107514892	如果我们不曾相遇
107740201	永远的兄弟
107784710	孤独烈酒
108217036	刀山火海
108497779	我的梦
108692505	七月身后一阵风
108756223	告白气球 (Live)
108987225	吹眼睛
108991193	Hear Me Now
109172299	天在下雨我在想你
109389879	丢了幸福的猪 (DJ版)
109498844	你太猖狂 (Live)
109552794	Stay With Me
109573175	Želim Ti Život Na Dlanu Dati
109667760	以后的以后
122021507	风筝误
123994971	李纹经典老歌年终激情热舞派对串烧
124769896	吴记麻辣油
125044595	张万林 - 兰花花（陕北
125328321	2012 酒吧包房时尚串烧 DJ波仔
125371797	倒酒声
125890044	Oops baby I love you
200003961	春风得意
200279904	顶级慢摇 (DJ版)
200316435	东方之珠
200589647	浪花一朵朵 (Live)
201241107	被情伤过的男人
201452010	动物世界
201572277	世界第一等
201573469	飞越彩灵堡 (Master-Mix)
201626645	李
201634309	轰炸酒吧摇头嗨曲
201698289	我喜欢上你时的内心活动
201723259	聊聊
201845696	十三不亲
202147066	流夏
202482671	FLY
202558400	野花
203036810	I Hear You
203106448	学到老爱到老
203106766	AS IF IT'S YOUR LAST (Korean Ver.)
203281754	越过山丘
203777306	就像是IDOL
203807673	山下
204294794	Pray
204444647	半壶纱
204453634	在一瞬间有一百个可能
204521343	我又想你了
207282014	内衣 (节目)
210561379	널 떠난다 (离开你)
211248031	光年之外
211891141	回忆的衣橱：那件风衣叫做回忆 @孙燕姿 (节目)
212067553	失恋俱乐部
212892405	知足 (Live)
212928794	LOVE SCENARIO (사랑을 했다)
212984792	什么歌
212986286	没离开过
213034544	最后我们没在一起
213099881	女儿情
213131457	新年快乐 (Live)
213276277	烧酒话
213296734	Liquorice
213374276	想爱你 (Live)
213382194	Love9
213735989	你要的音药
213968995	好心分手
213980615	久火之光
214028976	爱情有时很残忍 (DJ版)
214093812	香吉士 (DJ版)
214117411	兄弟情
214137496	手机爸爸
214253572	对着镜子哭 (DJ小鱼儿版)
215867913	24小时 (Live)
216255735	俺们都是社会人(搞笑)
216503433	明天过后 (Live)
217251432	想象
218079871	流浪
218663246	为你伤心为你哭
218731325	Barykady i granice
219191802	你的爱情给了谁
224624471	bin bin bin (抖音版)
225486975	Way Back Home (Sam Feldt Edit)
225716720	十分钟
227200840	三万年之前
227527519	Imagination (荒谬的爱) (Live)
227857037	气球
227876466	干就得了
0	广东爱情故事
22	Roar
80	We Don't Talk Anymore
83	夜空中最亮的星
94	白昼之夜
132	爱是永恒 (粤语)
140	Sexy and I Know It
164	童谣
321	曾经唯一
366	之子于归 (独唱版)《华胥引之绝爱之城》主题曲
381	童年
471	Desperados Waiting for a Train
573	流年
668	夜空中最亮的星
715	洛阳.乱世
763	简单爱
850	笙悲决
870	Oh!
908	Zheng
933	关于现在 关于未来
982	Stronger (Original Edit)
1010	甜蜜蜜
1018	BEAUTY
1025	这只伶俐的棕色狐狸跳过一只懒惰的狗
1035	广东爱情故事
3343	再度重相逢
5206	原点
5803	朋友仔
89975	你好毒
97740	爱在西元前
107650	不舍不弃
125679	霞飞路87号
130366	夜机
137883	千年等一回
137889	心湖雨又风
257617	能不能
395271	男欢女爱 (DJ版)
400447	彩云之南
421383	蝶恋花
426422	成龙大哥呼吁抗震救灾ID
436086	城府
437845	对面的女孩看过来 (原版)
463082	我不后悔
489360	灰色轨迹 (Live)
490970	I’ll Be There
640832	Love Of Iris
661198	夜来香 (The Tuberose)
791355	恋曲1990
1106698	So Incredible
1169697	路随人茫茫
1301394	快乐崇拜
1313992	爱情转移
1319051	我的歌声里
1347410	听海 (Live)
1347442	味道 (Live)
1405641	今宵多珍重
1473244	Boyfriend
1530858	泡沫
1551577	爱情万万岁
1681115	我们都是一家人
1684995	天堂之约
1864618	忘记你需要多久
1879540	许多年以后 (DJ版)
2180965	Juste une photo de toi
2442294	东南西北风
2651369	Yesterday Once More
2682724	在那桃花盛开的地方
2709317	夜空
2811316	男儿当自强 (粤语)
3596016	我的歌声里 (DEMO)
4830447	挥着翅膀的女孩
4835788	情人
4903355	Love U2
4903883	你怎么说
4935180	味道
4960111	情非得已
5002687	安和桥
5023178	哥妹情缘
5094595	一物降一物
5130536	黑色幽默 (Live)
5201029	天生一半
5221039	Here With You
5451178	눈물이 펑펑 (眼泪哗哗)
5615019	蓝精灵
7013043	冲动的惩罚 (Live)
7023961	真的爱你 (Live)
7047387	缺口
7107598	旅客
7138410	大地飞歌
7168679	母亲
7179645	心雨
7256812	潮湿的心
7416619	爱你一生
8135013	夜夜夜夜
9059607	不要说话
9449859	Where Are You Now (My Love)
101123171	CoCo
101140095	多想做你最爱的人
102053754	旅途 (Live)
102181620	长生劫
102204600	亲爱的宝贝你在哪里
102366335	欧若拉
102372205	桃花泪
102704207	Tattoo
102810506	烛光里的妈妈
102871266	佳佳
102970470	我的小女友
102997608	Sugar
103151129	Negative Things
103155076	WonderfulLife
103260015	最后一首情歌
103824181	Booty Music
105027873	糊涂的爱
105461525	好好爱你一辈子 (DJ阿圣)
105505443	男人的事
105542960	寂寞先生
105738437	Hello
105775712	关东情
105795661	知足 (Live)
106271706	每天爱你多一些
106404409	西安人的歌
106669132	流浪记 (Live)
106685611	无可救药
106709073	谢谢你的温柔 (Live)
106712115	新回心转意
107073974	让我做你的眼睛
107313735	在这个世界相遇
107740416	坏朋友
108344374	从头再来
108691666	萍聚
108879606	暗香
108885458	35
109360105	水星记
109421760	唱着情歌流着泪 (DJ版)
109460653	超级英雄
109481123	DJDJ
109715942	Badlands
123957348	旭日阳刚
125386650	打金枝选段·有为王坐江山非容易 (豫剧版)
125665534	很任性 (DJ蓝璋版)
126693048	左手指月
200351365	我要找到你 (Live)
200487081	思慕
200910791	Rendezvous
200983962	小跳蛙
201204608	全部都是你
201394418	白蛇传(郭德纲于谦十周年开幕) (口白)
201697600	Walk Away
202658191	杂货铺
202827116	沙漠骆驼
202955465	咖喱咖喱 (王者荣耀版)
203687341	宝宝乖
203712536	베베 (BABE)
203721820	十年 (伴奏)
204209190	猜歌 (口白)
204505032	原点 (Live)
204545378	Pretty Stranger
204586755	云烟成雨
210010068	大闹天宫1 (节目)
212412592	据说真的有神
212860109	春边
212865475	Into You
213367276	如常
213419412	东北东北 (DJ阿远 2018 Extended Mix))
213470729	遇见你
213712613	车载DJ串烧 (DJ版)
213725361	冬天里的一把火
213727386	奉陪
214322623	爱都爱了
214746560	我们终究是错过
216336796	世上只有妈妈好
216457217	Who am I
217934838	突然想起你
218623321	小黄鸭 (DJ版)
218766598	谢谢你的爱
221999637	Different World
223383367	没那么糟
226150085	我没那么傻 (DJ何鹏版)
226407074	狂浪 (光音坊音乐DJ REMIX1)
226573381	爱如潮水 (Live)
226728199	也许我们真的不懂
226852438	凄美地 (Live)
226987947	感觉人生已经到达了高潮
227822310	生僻字 (日语版)
227874049	三十六天罡第二篇
227876467	干就得了 (伴奏)
227994937	生僻字 (美食版)
228008168	知否知否 (女声版)
228014301	浪子回头 (DJ版)
36	My Soul
122	雨巷
204	机车女孩
288	柔情似水
363	天空之城
394	80000 （Prod.By DROYC）
412	Crawling (One More Light Live)
467	冰糖葫芦（prod by 袁鹏）
495	I'd Die for You
556	雨中慢摇
597	Sorry For Party Rocking
643	电光石火之间
701	天生不是情人
723	天空之城
790	Numb
839	我们在一起
877	Just Another Boy
1006	记得
5646	开始懂了
5669	大海
97257	Honey Honey
97750	可爱女人
114877	风度 (铃声)
164093	地震
180376	精舞门
230228	趁早 (2005版)
394531	风飞沙
437982	草戒指
447392	Dangerous (Remix)
449205	稻香
466189	风的季节
468929	新年快乐
491693	数字人生
641200	咚吧啦
797245	宁夏
827982	Lose Your Love
861071	请你讲中文
1237805	Every Breath You Take
1425616	归来吧
1441226	Brother Louie
1505221	纳西情歌
1656908	붉은 노을 (红霞)
1697208	如果你爱上了别人请别告诉我 (DJ版)
1760024	碌卡
1805742	Smooth Criminal
2552741	玻璃之情
2672481	走在红毯那一天
2682033	吃饺子 (节目)
2702443	北国之春
3437854	轻轻的告诉你
3438650	欢乐中国年
4722186	连锁反应
4784387	光の戰士たち (光之战士)
4795001	车载慢摇
4829641	游戏人间
4830107	心太软
4893754	年轻时代
4905473	数字人生
4930516	神话情话
4930724	拥抱
5029635	Look At Me Now
5058283	哎呀
5099879	魅力无限
5149531	赌徒霸子哥
5180724	All Around The World
5211225	和平
5228338	Physical
6589021	千年之恋
7042992	美美的
7138488	动听车载DJ (DJ版)
7223932	我以为
7225129	This
9103820	匆匆那年
9125077	你是我的眼
9481007	Miss Trouble
102209103	暗里着迷
102220794	The Warrior Song
102300977	别丢下我不管
102333341	不安理智
102388821	你瞒我瞒
102449062	银色毡房
102630420	会痛的石头
102656537	CLOSER
104897653	就算我唱遍所有情歌
104916240	La Vida Seguirá
104919028	Bad Girl
105461719	花心 (Live)
105516000	天边
106329564	相思
106398964	我要的不多
106666718	禅音
106731742	倩女幽魂
107298983	归来
107299125	九儿 (Live)
107558885	ANU
108282060	最炫民族风 (Live)
108346098	不在
108959095	怎样 (Live)
108963136	成都
108965078	好汉歌
109002519	This Girl
109007684	一生所爱 (口白)
109295782	We Don't Talk Anymore
109392983	正义联盟
109396164	吃着火锅听着曲 (加快版)
123964749	海豚音 - 画皮 2005超级女声
124156358	第十讲 人际关系技巧之“八口吹牛”
125346481	缠绵游戏 (剧场版)
125588184	女人没有错 (广场舞版)
125887050	通天大道宽又阔（吃鸡版）
200251202	鹿 be free
200506302	功夫瑜伽
200604258	Legend
201368744	밤하늘 (Night)
201956007	女神
202071193	Little Do You Know
202203994	冬梅
202373245	揭竿而起的爱情
202553248	桃花诺
202761967	直觉
202899377	Wiggle
203504243	狂浪生
203514466	Must have
203619309	你有我们
203651088	如果我是一首歌
203713377	天网
203767957	我在诗里看到了你
204434949	我的珠算我的梦
206701638	莫名奇妙爱上你
206709792	不做你共同好友
207977138	隐形的翅膀 (Live)
208372008	Emotions
210942503	迷茫的爱
211933467	纠结
212020254	星星照亮回家的路
212085966	别说对不起
212437019	空空如也
212606224	又见雪花飞
212707095	还有梦想
212911155	我的草原 (DJ何鹏版)
213078235	掌纹
213100228	朋友
213323699	在人间 (Live)
213376138	多幸运
213418664	从头再来 (Live)
213466417	拔萝卜
213720169	起风了
213749889	做你的猫
213773154	最美婚礼
213773287	争什么争
213774837	乱了阵脚
213818676	恋爱旅行
214050556	天地
214063474	永不言败
214202878	Way Back Home
214323439	On My Own
214993235	Throw A Fit
216020559	魔鬼中的天使 (醇享版)
216327196	爱永远震不碎（伴奏版）
216600922	GQ
218619519	星光
218639764	嘴巴嘟嘟
218880367	为你祈祷
220225404	凤尾蝶落在你眉睫
220375714	I Like Me Better
222052817	舅舅
224179992	幸福的理由
224667243	盖世英雄 (Live|Remix)
224816737	vol.168 世界可以等一等	我们在谈恋爱 (节目)
225581754	离人盼
225720651	爱你 (伴奏)
226573344	勇敢的心 (Live)
226752197	心理医生
227320603	幸福恋人 (咚鼓版)
227626950	牧羊曲 (Live)
228546252	你好 新年 (Live)
79	悟空
96	Summer
99	全部都是你
128	春夏秋冬 (Live)
220	Hotel California
227	少了点什么
243	The Rain
265	Solstice
343	Trouble
402	南山南
420	Rock 'N' Roll Singer
445	小相思（demo）
501	用尽我的一切奔向你
508	牵丝戏
562	女朋友
569	我只在乎你 (国语)
679	讲不出再见
680	我恨我痴心
681	一首歌一个故事
792	冰糖葫芦
833	谢谢你来到我身边
943	火车开往冬天
993	怪你过分美丽
1030	時雨
14988	春泥
98488	吻别
129203	死了都要爱
140269	夏天的风
235533	相依为命
247105	最远的你是我最近的爱
447257	Always Online
454772	明天会吹什么风
489372	光辉岁月 (Live)
625037	真实
625071	你的歌
648316	芬梨道上
654027	小跳蛙
672834	Kissin U
832874	别想她
837839	三国杀
864268	心中的草原
1255742	红豆
1308686	丢手绢
1319041	Drenched
1434663	祖国的花朵
1631249	左边
1733999	鸿雁
1829536	护花使者
1878912	伤心的人越来越多 (DJ版)
1893757	狼爱上羊 (DJ版)
2077459	Better Than A Hallelujah
2454355	정말 (真的)
2547721	世上只有妈妈好
2548794	世间始终你好
3584622	小酒窝 (国语)
3591302	情人节的礼物
4736838	中国范儿
4738494	稳稳的幸福
4756324	卓玛
4810762	My Boyfriend Is Gay
4820792	蒲公英
4824746	往事只能回味
4830018	悲伤的眼泪逆流成河
4847206	小妹妹
4866175	爱人
4884833	你不是真正的快乐 (Live)
4884903	我要快乐 (Live)
4923756	爱情的秋天
5107192	滚滚红尘 (Live)
5156899	在人间
5159578	伤不起
5205683	Busy Doin' Nothin
5355818	开心的马骝 (Live)
7047221	捉泥鳅
7048773	半壶纱
7204042	在雨中散步
7215092	Better Me
7250039	Physical (Album Version)
7263626	爱上一个人恋上一座城
8141314	200度
9059841	不再犹豫
9112113	独家记忆
100487236	Told You So
101126467	给你
101138660	金包银
101818079	Faraway
102174295	天下黄河九十九道弯 (Live)
102351585	十指紧扣
102631743	东京不太热
102680728	I Wanted You
102800825	天竺少女
102803722	篱笆女人和狗
102997604	一人我饮酒醉
104243986	"The Seasons	 Op. 37a - X. October. Autumn Song (四季	作品37a - 第10首 十月	秋之歌)"
104299824	天边的故乡
105044474	Dream It Possible
105121969	3D低频火花
105394083	一个人
105511053	一个像夏天一个像秋天Live
105583001	Hello Halley
105688315	月牙泉
105898217	妈妈你好吗
105905510	你不在
106373418	恋人心
106678944	烟花易冷 (Live)
106686726	浮夸 (Live)
107192073	一点点
107403804	言葉のいらない約束 (无需言语的约定)
107508287	风云2
107564430	刷牙歌
107644023	布谷鸟
107668325	等待你出现
107849701	再见陌生人
107939871	China
107955204	木头的心
107961632	何苦要等下辈子
108215980	半夏青春
108626745	Kardashian
108878907	Rockabye
109191652	哦哈哟 (DJ版)
109197680	아버지는 농부였다
109295318	种太阳
109428389	辘轳·女人和井
109552799	Beautiful
124040104	易中天品三国 乘虚而入
124357785	我可以
124902596	逆流（《灵域第5季》动漫片头曲）
125337231	中文嗨碟伤感篇如果我不能够爱你 DJ阿涛 (2015年11月收录)
125396434	十大劝 (河南坠子版)
125886191	不一样的友谊之光
200282783	夜空中最亮的星 (Live)
200395777	我的莲花
200549980	阿刁
200602764	小鸡小鸡 (Live)
201394381	做个有钱人(2011.5.8 北京德云社成立15周年开幕式) (相声)
201864116	黑猫警长
202071493	Do You Think About Me
202418460	一壶老酒 (新版)
202613966	我
202660760	学不会
202716476	我怀念的 (Live)
202718565	붉은 노을 (红霞) (Live)
202978558	听不到 (尤克里里弹唱版)
202994535	I Miss U
203795963	逆流者
204179505	意料之中 (Live)
204410538	最美相遇
204442909	Anywhere
204561603	再见
205003787	결혼 (结婚)
210290041	性感不是骚 (DJ)
210322673	永恒的印记
211745940	ウルトラマンマックス (麦克斯•奥特曼)
211933660	月牙湾 (Live)
212051674	Lip &amp; Hip
212082292	忘情水
212544067	冬天的秘密 (Live)
212586654	时钟
212588111	绒花 (Film Version)
212628854	123我爱你
212706101	患得患失的梦
212762774	樱花树下的约定
212835111	Momentum
213094409	泛泛之辈
213217443	再见
213341648	白衣少年
213392064	醉仙舞春
213468337	空空如也 (Live)
213475376	재밌겠다 (有意思) (Rap unit)
213485666	他她
213498726	Ooh La La
213507242	千秋令
213730444	속마음 (内心)
213742470	贪恋
213774026	春秋
213836653	将军泪
213869022	恐龙世界 霸王龙交朋友
213870332	老街
213957315	Wake Me When It's Quiet
213958134	可不可以
213971825	娅咪
214016259	开始懂了
214066934	多余的话
214244274	如何成为一个“会说话”的人？ (节目)
214734117	年少有为
215031491	爱是什么
215514167	有人
215951234	当真
216144443	野花
218011214	NICE 马鞍山
219645103	自信自尊
223940064	暗香 (Live)
224929742	一曲相思 (DJ版)
225720649	爱你
225904392	来电狂响
225913865	假行僧
225985052	我欲乘风
226071500	独守空城 (2018珍藏版)
226397843	山那边
226573449	铁血丹心 (Live)
227076479	花开富贵
227524792	燕窝 (Live)
227626952	回娘家 (Live)
227824336	一起笑出来
0	MY COLOR
165	奇妙能力歌
169	Sigh
176	Heroes
228	爱如潮水
242	旅行的意义
328	太倔强
359	Forever in Love (萨克斯)
436	Bittersweet
449	小城大事
543	爱如潮水
553	车载慢摇
555	慢摇
620	DOAR CU TINE
661	Rock 'N' Roll Singer
781	Hangar 18
813	我多喜欢你	你会知道
835	绿罗裙
842	江山雪
859	幸福渠
861	战台风
867	DIVINE
926	思念谁
942	活着
1000	去大理
1044	我们之间
1091	浴火成诗
5778	陌生人
13802	刀马旦
134381	大笨蛋
145324	Beautiful Love
153471	我恨我痴心
156951	披着羊皮的狼 (国语)
213062	美丽的神话Ⅰ
253162	坏女人
393297	追梦人
399546	等爱的玫瑰
474897	蓝精灵
498701	A Ni**a Witta Gun
526713	黄昏
612203	老老欢喜侬
662093	口是心非
764260	我很想爱他
809006	Love In December
863474	Love You Like a Love Song
1007823	时光
1116618	咱们屯里的人 (国语)
1136754	中国人 (Live)
1253916	流年
1293977	盛夏的果实 (Live)
1375211	Monica
1411663	Marry You
1533263	A Little Story
1659838	你是我的小妖
1819403	虫儿飞
1841525	只想为你淋雨
1879204	朋友的酒 (DJ 版)
2548795	铁血丹心
2706871	Baro (酒吧)
2872561	One Small Voice (LP版)
2947850	小毛驴
3224255	想你的夜
3440880	Insomnia
3583412	女人不是妖
4749121	幸福了 然后呢
4751118	走西口 (笛子版)
4793441	伤感中文最新嗨曲 (DJ版)
4796565	无敌霸王枪 (Remix)
4801264	情非得已
4802973	Brand New Day
4829721	你最珍贵
4836797	恭喜恭喜
4866166	小螺号
4873423	Earth Song
4883058	一枝花
4909784	多情总为无情伤
4952978	痛哭的人
5021629	不再联系
5094074	Timber
5102469	童话 (演奏版)
5235376	寂寞的人伤心的歌
5355827	浪子心声 (Live)
7078050	三国杀
7109064	空城
7168383	走西口
9077351	天父在呼唤
9184123	笑傲江湖
9393525	Someone Like You
9478734	风格
9485673	Boss Mode
100534606	角落
100731251	太想念
101100529	Freaks (Original Mix)
101138707	等你等了那么久
101138714	爱人别走
102055771	爱是你我
102207587	十年戎马心孤单
102216712	好姑娘
102388806	学不会
102446887	甘心替代你
102636799	演员
102671223	小水果
102812970	你	致匆匆那你山楂树下的青春
102822120	新的心跳
102958448	You Can Trust In Me
104798990	惜别的海岸 (修复版)
105389125	Monody
105645505	Wonderful U (Demo)
105677086	怯洗澡 (节目)
106680048	我要我们在一起 (Live)
107359022	No Limit (Explicit)
107708334	是否我真的一无所有
108029173	Send It
108214399	Flight
108668324	好爱好散
109002013	Oops
109106851	JULY
109155020	童一首歌+我的童年 (Live)
109410496	走出你的世界我更寂寞 (DJ版)
109436165	我的爸爸
121584749	小树叶
200386176	为江山
200386188	吉祥中国年
200589294	夙念
201242316	看透以后
201394385	旧爱新欢(2013.2.3 北京德云社壬辰岁末封箱专场演出) (口白)
201571842	非主流伤感歌
201692883	怒上王者
202031269	莫让红颜守空尘
202283882	让爱传出去
202287394	Mayors (Bonus)
202832197	我的一个道姑朋友
203112589	雀跃
203316084	小明
203575077	后来 (Live)
203639693	录音 (3)
203659011	纯白
203711720	Wannabe (Spice Girls Cover)
203712811	Levitator
203830798	梦中的草原
203987571	将进酒
205699585	金色年华
207282005	山村夜半 (节目)
208659560	放假
211933668	输了你赢了世界又如何 (Live)
211952906	我喜欢你
212378300	一夜长大
212607727	小海军
212688145	再见2017	你好2018 (节目)
212807554	樱花树下的约定 (原版)
212880875	Dura
212888652	Heaven
212896564	世界第一等 (Live)
213051009	湾
213055165	感谢有你
213078264	清明上河图
213225797	玻璃糖
213245414	画舫烟中浅
213345695	浪子回头
213440504	苍之涛·逆战-千年宿命
213480931	大王叫我来巡山
213485268	Hard 2 Face Reality
213734262	哥妹情缘
213769258	学猫叫 (伴奏)
213783592	等你表白
213863453	感知成长的神奇
213870394	轻重己
213931863	热血狂篮
213968297	爱能有多好
213991141	Live It Up
213991191	三生三世飘荡情成殇
214030517	忘课
214078109	你就不要想起我 (Live)
214082492	还有我
214298783	幸福来得太突然	也走得让我措手不及 (节目)
215165891	慢慢喜欢你 (Live)
215364339	那么喜欢你
215374252	不染
215427532	为你写诗 (Live)
216690622	左手指月
216979648	夜的第七章 (Live)
217250537	今天是你的生日	妈妈 (Live)
217414199	我爱我
217474009	如果云知道 (Live)
217533129	GOODBYE ROAD (이별길)
217924441	空城 (Live)
221821628	爱情保鲜剂 (节目)
221836011	我走过夜夜夜的黑
224624628	夜之光 (DJ版)
224934235	灵魂伴侣 (粤语版)
225276223	雨
225973742	清明上河图 (DJ版)
226072704	忘了我的爱
226389921	Rise (Live)
226402959	我不想说 (Live)
226573348	思念是一种病 (Live)
226573352	一百万个可能 (Live)
227801749	永远的骄傲
228011930	带着地球去流浪
228013789	咱们的领袖毛泽东
0	明知你不会来
13	非酋
37	Refrain
97	Because of You
119	千古
143	最幸福的人 (DJ版)
148	My Humps
177	Genesis
297	Gentleman
348	一半
391	Time
491	Still Loving You
505	Astronomia 2014 (Radio Edit)
587	Rock This
732	晨雾
780	44 Minutes
882	Heartbreaker
929	南山南
999	不愿回头
1015	Unique
1021	너는 나를 (你让我)
1098	醉赤壁
101451	离别
103459	怒放的生命
141278	想念圣诞节
153828	谢谢你的爱 (国语)
261558	谢谢你的爱 (粤语)
270148	谁伴我闯荡
398903	依恋
401276	海盗船
410316	青花瓷
463724	女人心
474515	鲁冰花
671928	Follow Your Heart
718475	发如雪
726899	月亮之上
736924	我的秘密
740366	需要人陪
741349	海阔天空 (Live 93)
854402	我最亲爱的
1142969	叛逆
1193415	送亲歌
1233219	Yeah
1622997	青春无悔
1734065	七秒钟光阴
1829499	男人海洋
1863209	今生就要在一起 (DJ版-啊第)
1879124	兄弟抱一下 (DJ YoYo)
2549398	飞云
2580537	Hotel California-The Papas The Mam (Live)
3574665	我愿你知道
4736098	过我的生活
4830358	追梦人
4830458	爱情复兴
4871559	遇上你是我的缘
4884605	唐人
4888739	凤凰于飞
4892124	灰色轨迹
4933430	"Arthas	 My Son Cinematic"
4945745	我是不是该安静的走开
4958007	喜欢
4982959	红绿灯
5097229	我会爱你一辈子
5645193	小苹果
7091650	
7101833	孩子孩子
7223039	香烟爱上火柴
7234573	等你等到我心痛
8134981	Love Paradise
101811504	爱上一个不回家的人
102067979	漂洋过海来看你 (Live)
102181849	亲爱的宝贝你在哪里
102296996	我的心太乱
102410823	普罗米修诗
102432144	Formation
102443955	心照
102453504	Love Me Like You Do
102579098	Strawberries
102645687	Madu Tiga
102680065	爱情36度8
102684812	小英雄大肚腩
103003633	叫一声哥哥你快回来
104312327	别问我是谁
104702333	This
104883275	California
104915849	梦想之路
105016778	3D环绕嗨曲
105046238	The Train Song
105421748	空白格 (前半 Live)
105460070	Price Tag (Live)
105527466	找个离开你的理由
105540728	说再见不应该在秋天
105555718	Hotel California
105566367	不醉不会 (Live)
105580508	亮剑-中国军魂
105587814	有个好身体
105613449	Just
105676981	是否
105735736	Black Gun (English Version)
106405216	色即是空
106883364	小丑鱼
107186108	Treat You Better
107195909	大鱼
107541393	红尘情歌
107602438	夜空中最亮的星
107738726	2002年的第一场雪
108029927	魔鬼中的天使
108497790	一生所爱
108887720	薛之谦作品串烧
108959794	为爱流下伤心泪
108990497	魔鬼中的天使
109135801	River
109405743	都是寂寞犯的错 (DJ版)
121598549	根嘎
123961502	我爱便宜
125296452	拾黄金 (秦腔版)
125742613	2002年的第一场雪 (2012歌声传奇现场)
125834842	风筝误
126692614	探清水河
126692789	生僻字（小黄人版）
200144227	想你的夜
200246257	乌苏里情歌
200670091	玫瑰
200670641	感谢有你
200700674	风华诀
200970250	皇后大道东
201058015	我喜欢 (合唱版)
201604533	白桦林
201820468	凉凉 (Live)
201877085	城南花已开
202047583	空帆船
202371397	起风了
202440947	There For You
202659548	Shape of You
202828013	让全世界知道我爱你
202973048	丑八怪
203503766	我喜欢你
203542391	情人迷
203659022	白桦林 (Live)
204522473	小野猫
204838332	我发现你
205357640	春娇与志明
205433932	Dependent
207285819	遥远的歌
208992558	忽然之间
211933546	酷狗超人
211998544	十二镇魂歌
212657213	欢乐中国年 (舞曲版)
212854827	泡芙宣言
213266098	不仅仅是喜欢
